;number_people;date;day_of_week;is_weekend;is_holiday;temperature;is_start_of_semester;is_during_semester;month;hour;period
14771;12;2016-01-13 06:40:15-08:00;2;0;0;57,44;0;0;1;6;morning
14772;16;2016-01-13 06:50:16-08:00;2;0;0;57,44;0;0;1;6;morning
14773;15;2016-01-13 07:00:18-08:00;2;0;0;57,24;0;0;1;7;morning
14774;18;2016-01-13 07:20:12-08:00;2;0;0;57,24;0;0;1;7;morning
14775;17;2016-01-13 07:30:12-08:00;2;0;0;57,24;0;0;1;7;morning
14776;19;2016-01-13 07:40:14-08:00;2;0;0;57,24;0;0;1;7;morning
14777;17;2016-01-13 07:50:14-08:00;2;0;0;57,24;0;0;1;7;morning
14778;24;2016-01-13 08:00:16-08:00;2;0;0;57,53;0;0;1;8;morning
14779;30;2016-01-13 08:20:12-08:00;2;0;0;57,53;0;0;1;8;morning
14780;28;2016-01-13 08:30:14-08:00;2;0;0;57,53;0;0;1;8;morning
14781;31;2016-01-13 08:40:17-08:00;2;0;0;57,53;0;0;1;8;morning
14782;33;2016-01-13 08:50:18-08:00;2;0;0;57,53;0;0;1;8;morning
14783;31;2016-01-13 09:00:20-08:00;2;0;0;57,59;0;0;1;9;morning
14784;33;2016-01-13 09:20:12-08:00;2;0;0;57,59;0;0;1;9;morning
14785;34;2016-01-13 09:30:14-08:00;2;0;0;57,59;0;0;1;9;morning
14786;35;2016-01-13 09:40:17-08:00;2;0;0;57,59;0;0;1;9;morning
14787;35;2016-01-13 09:50:19-08:00;2;0;0;57,59;0;0;1;9;morning
14788;37;2016-01-13 10:00:21-08:00;2;0;0;57,8;0;0;1;10;morning
14789;30;2016-01-13 10:20:14-08:00;2;0;0;57,8;0;0;1;10;morning
14790;32;2016-01-13 10:30:16-08:00;2;0;0;57,8;0;0;1;10;morning
14791;40;2016-01-13 10:40:18-08:00;2;0;0;57,8;0;0;1;10;morning
14792;31;2016-01-13 10:50:18-08:00;2;0;0;57,8;0;0;1;10;morning
14793;39;2016-01-13 11:00:19-08:00;2;0;0;56,45;0;0;1;11;morning
14794;40;2016-01-13 11:20:13-08:00;2;0;0;56,45;0;0;1;11;morning
14795;37;2016-01-13 11:30:15-08:00;2;0;0;56,45;0;0;1;11;morning
14796;46;2016-01-13 11:40:16-08:00;2;0;0;56,45;0;0;1;11;morning
14797;38;2016-01-13 11:50:18-08:00;2;0;0;56,45;0;0;1;11;morning
14798;51;2016-01-13 12:00:20-08:00;2;0;0;55,8;0;0;1;12;afternoon
14799;51;2016-01-13 12:20:12-08:00;2;0;0;55,8;0;0;1;12;afternoon
14800;48;2016-01-13 12:30:14-08:00;2;0;0;55,8;0;0;1;12;afternoon
14801;47;2016-01-13 12:40:16-08:00;2;0;0;55,8;0;0;1;12;afternoon
14802;54;2016-01-13 12:50:19-08:00;2;0;0;55,8;0;0;1;12;afternoon
14803;44;2016-01-13 13:00:20-08:00;2;0;0;56,26;0;0;1;13;afternoon
14804;44;2016-01-13 13:20:12-08:00;2;0;0;56,26;0;0;1;13;afternoon
14805;41;2016-01-13 13:30:14-08:00;2;0;0;56,26;0;0;1;13;afternoon
14806;38;2016-01-13 13:40:16-08:00;2;0;0;56,26;0;0;1;13;afternoon
14807;38;2016-01-13 13:50:19-08:00;2;0;0;56,26;0;0;1;13;afternoon
14808;36;2016-01-13 14:00:20-08:00;2;0;0;56,97;0;0;1;14;afternoon
14809;34;2016-01-13 14:20:12-08:00;2;0;0;56,97;0;0;1;14;afternoon
14810;32;2016-01-13 14:30:14-08:00;2;0;0;56,97;0;0;1;14;afternoon
14811;45;2016-01-13 14:40:16-08:00;2;0;0;56,97;0;0;1;14;afternoon
14812;45;2016-01-13 14:50:18-08:00;2;0;0;56,97;0;0;1;14;afternoon
14813;43;2016-01-13 15:00:19-08:00;2;0;0;56,53;0;0;1;15;afternoon
14814;30;2016-01-13 21:40:35-08:00;2;0;0;51,8;0;0;1;21;night
14815;30;2016-01-13 21:50:37-08:00;2;0;0;51,8;0;0;1;21;night
14816;33;2016-01-13 22:00:39-08:00;2;0;0;51,28;0;0;1;22;night
14817;31;2016-01-13 22:20:12-08:00;2;0;0;51,28;0;0;1;22;night
14818;33;2016-01-13 22:30:13-08:00;2;0;0;51,28;0;0;1;22;night
14819;25;2016-01-13 22:40:15-08:00;2;0;0;51,28;0;0;1;22;night
14820;29;2016-01-13 22:50:17-08:00;2;0;0;51,28;0;0;1;22;night
14821;28;2016-01-13 23:00:17-08:00;2;0;0;49,53;0;0;1;23;night
14822;31;2016-01-13 23:20:11-08:00;2;0;0;49,53;0;0;1;23;night
14823;31;2016-01-13 23:30:12-08:00;2;0;0;49,53;0;0;1;23;night
14824;33;2016-01-13 23:40:14-08:00;2;0;0;49,53;0;0;1;23;night
14825;27;2016-01-13 23:50:17-08:00;2;0;0;49,53;0;0;1;23;night
14826;22;2016-01-14 00:00:18-08:00;3;0;0;48,76;0;0;1;0;night
14827;16;2016-01-14 00:20:12-08:00;3;0;0;48,76;0;0;1;0;night
14828;15;2016-01-14 00:30:13-08:00;3;0;0;48,76;0;0;1;0;night
14829;13;2016-01-14 00:40:15-08:00;3;0;0;48,76;0;0;1;0;night
14830;9;2016-01-14 00:50:17-08:00;3;0;0;48,76;0;0;1;0;night
14831;10;2016-01-14 01:00:18-08:00;3;0;0;47,97;0;0;1;1;night
14832;1;2016-01-14 05:20:12-08:00;3;0;0;48,53;0;0;1;5;night
14833;1;2016-01-14 05:30:13-08:00;3;0;0;48,53;0;0;1;5;night
14834;0;2016-01-14 05:40:14-08:00;3;0;0;48,53;0;0;1;5;night
14835;4;2016-01-14 05:50:15-08:00;3;0;0;48,53;0;0;1;5;night
14836;9;2016-01-14 06:00:17-08:00;3;0;0;48,47;0;0;1;6;morning
14837;12;2016-01-14 06:20:12-08:00;3;0;0;48,47;0;0;1;6;morning
14838;12;2016-01-14 06:30:15-08:00;3;0;0;48,47;0;0;1;6;morning
14839;13;2016-01-14 06:40:15-08:00;3;0;0;48,47;0;0;1;6;morning
14840;13;2016-01-14 06:50:17-08:00;3;0;0;48,47;0;0;1;6;morning
14841;18;2016-01-14 07:00:18-08:00;3;0;0;47,76;0;0;1;7;morning
14842;12;2016-01-14 07:20:13-08:00;3;0;0;47,76;0;0;1;7;morning
14843;20;2016-01-14 07:30:15-08:00;3;0;0;47,76;0;0;1;7;morning
14844;19;2016-01-14 07:40:15-08:00;3;0;0;47,76;0;0;1;7;morning
14845;24;2016-01-14 07:50:16-08:00;3;0;0;47,76;0;0;1;7;morning
14846;24;2016-01-14 08:00:18-08:00;3;0;0;49;0;0;1;8;morning
14847;30;2016-01-14 08:20:14-08:00;3;0;0;49;0;0;1;8;morning
14848;22;2016-01-14 08:30:15-08:00;3;0;0;49;0;0;1;8;morning
14849;29;2016-01-14 08:40:16-08:00;3;0;0;49;0;0;1;8;morning
14850;24;2016-01-14 08:50:17-08:00;3;0;0;49;0;0;1;8;morning
14851;43;2016-01-14 09:00:19-08:00;3;0;0;49,77;0;0;1;9;morning
14852;35;2016-01-14 09:20:13-08:00;3;0;0;49,77;0;0;1;9;morning
14853;36;2016-01-14 09:30:14-08:00;3;0;0;49,77;0;0;1;9;morning
14854;34;2016-01-14 09:40:15-08:00;3;0;0;49,77;0;0;1;9;morning
14855;27;2016-01-14 09:50:16-08:00;3;0;0;49,77;0;0;1;9;morning
14856;39;2016-01-14 10:00:17-08:00;3;0;0;50,24;0;0;1;10;morning
14857;32;2016-01-14 10:20:12-08:00;3;0;0;50,24;0;0;1;10;morning
14858;32;2016-01-14 10:30:13-08:00;3;0;0;50,24;0;0;1;10;morning
14859;28;2016-01-14 10:40:14-08:00;3;0;0;50,24;0;0;1;10;morning
14860;27;2016-01-14 10:50:15-08:00;3;0;0;50,24;0;0;1;10;morning
14861;34;2016-01-14 11:00:17-08:00;3;0;0;52,04;0;0;1;11;morning
14862;32;2016-01-14 11:20:13-08:00;3;0;0;52,04;0;0;1;11;morning
14863;38;2016-01-14 11:30:13-08:00;3;0;0;52,04;0;0;1;11;morning
14864;40;2016-01-14 11:40:15-08:00;3;0;0;52,04;0;0;1;11;morning
14865;34;2016-01-14 11:50:16-08:00;3;0;0;52,04;0;0;1;11;morning
14866;42;2016-01-14 12:00:17-08:00;3;0;0;53,83;0;0;1;12;afternoon
14867;42;2016-01-14 12:20:13-08:00;3;0;0;53,83;0;0;1;12;afternoon
14868;49;2016-01-14 12:30:14-08:00;3;0;0;53,83;0;0;1;12;afternoon
14869;38;2016-01-14 12:40:16-08:00;3;0;0;53,83;0;0;1;12;afternoon
14870;49;2016-01-14 12:50:17-08:00;3;0;0;53,83;0;0;1;12;afternoon
14871;42;2016-01-14 13:00:18-08:00;3;0;0;54,08;0;0;1;13;afternoon
14872;38;2016-01-14 13:20:13-08:00;3;0;0;54,08;0;0;1;13;afternoon
14873;26;2016-01-14 13:30:16-08:00;3;0;0;54,08;0;0;1;13;afternoon
14874;32;2016-01-14 13:40:17-08:00;3;0;0;54,08;0;0;1;13;afternoon
14875;29;2016-01-14 13:50:19-08:00;3;0;0;54,08;0;0;1;13;afternoon
14876;41;2016-01-14 14:00:20-08:00;3;0;0;53,24;0;0;1;14;afternoon
14877;41;2016-01-14 14:20:13-08:00;3;0;0;53,24;0;0;1;14;afternoon
14878;37;2016-01-14 14:30:15-08:00;3;0;0;53,24;0;0;1;14;afternoon
14879;40;2016-01-14 14:40:17-08:00;3;0;0;53,24;0;0;1;14;afternoon
14880;42;2016-01-14 14:50:19-08:00;3;0;0;53,24;0;0;1;14;afternoon
14881;44;2016-01-14 15:00:20-08:00;3;0;0;52,27;0;0;1;15;afternoon
14882;47;2016-01-14 15:20:12-08:00;3;0;0;52,27;0;0;1;15;afternoon
14883;38;2016-01-14 15:30:13-08:00;3;0;0;52,27;0;0;1;15;afternoon
14884;38;2016-01-14 15:40:15-08:00;3;0;0;52,27;0;0;1;15;afternoon
14885;38;2016-01-14 15:50:17-08:00;3;0;0;52,27;0;0;1;15;afternoon
14886;49;2016-01-14 16:00:20-08:00;3;0;0;51,2;0;0;1;16;evening
14887;55;2016-01-14 16:20:12-08:00;3;0;0;51,2;0;0;1;16;evening
14888;49;2016-01-14 16:30:13-08:00;3;0;0;51,2;0;0;1;16;evening
14889;37;2016-01-14 16:40:14-08:00;3;0;0;51,2;0;0;1;16;evening
14890;45;2016-01-14 16:50:15-08:00;3;0;0;51,2;0;0;1;16;evening
14891;57;2016-01-14 17:00:16-08:00;3;0;0;53,67;0;0;1;17;evening
14892;56;2016-01-14 17:20:13-08:00;3;0;0;53,67;0;0;1;17;evening
14893;69;2016-01-14 17:30:15-08:00;3;0;0;53,67;0;0;1;17;evening
14894;56;2016-01-14 17:40:18-08:00;3;0;0;53,67;0;0;1;17;evening
14895;48;2016-01-14 17:50:21-08:00;3;0;0;53,67;0;0;1;17;evening
14896;48;2016-01-14 18:00:22-08:00;3;0;0;53,72;0;0;1;18;evening
14897;65;2016-01-14 18:20:12-08:00;3;0;0;53,72;0;0;1;18;evening
14898;64;2016-01-14 18:30:13-08:00;3;0;0;53,72;0;0;1;18;evening
14899;61;2016-01-14 18:40:15-08:00;3;0;0;53,72;0;0;1;18;evening
14900;63;2016-01-14 18:50:15-08:00;3;0;0;53,72;0;0;1;18;evening
14901;44;2016-01-14 19:00:17-08:00;3;0;0;53,53;0;0;1;19;evening
14902;40;2016-01-14 19:20:12-08:00;3;0;0;53,53;0;0;1;19;evening
14903;41;2016-01-14 19:30:14-08:00;3;0;0;53,53;0;0;1;19;evening
14904;40;2016-01-14 19:40:15-08:00;3;0;0;53,53;0;0;1;19;evening
14905;44;2016-01-14 19:50:17-08:00;3;0;0;53,53;0;0;1;19;evening
14906;46;2016-01-14 20:00:19-08:00;3;0;0;53,77;0;0;1;20;night
14907;38;2016-01-14 20:20:12-08:00;3;0;0;53,77;0;0;1;20;night
14908;36;2016-01-14 20:30:13-08:00;3;0;0;53,77;0;0;1;20;night
14909;32;2016-01-14 20:40:15-08:00;3;0;0;53,77;0;0;1;20;night
14910;40;2016-01-14 20:50:16-08:00;3;0;0;53,77;0;0;1;20;night
14911;37;2016-01-14 21:00:17-08:00;3;0;0;53,97;0;0;1;21;night
14912;38;2016-01-14 21:20:12-08:00;3;0;0;53,97;0;0;1;21;night
14913;29;2016-01-14 21:30:13-08:00;3;0;0;53,97;0;0;1;21;night
14914;28;2016-01-14 21:40:14-08:00;3;0;0;53,97;0;0;1;21;night
14915;29;2016-01-14 21:50:16-08:00;3;0;0;53,97;0;0;1;21;night
14916;30;2016-01-14 22:00:17-08:00;3;0;0;54,73;0;0;1;22;night
14917;30;2016-01-14 22:20:12-08:00;3;0;0;54,73;0;0;1;22;night
14918;30;2016-01-14 22:30:13-08:00;3;0;0;54,73;0;0;1;22;night
14919;35;2016-01-14 22:40:15-08:00;3;0;0;54,73;0;0;1;22;night
14920;31;2016-01-14 22:50:17-08:00;3;0;0;54,73;0;0;1;22;night
14921;34;2016-01-14 23:00:18-08:00;3;0;0;56,24;0;0;1;23;night
14922;26;2016-01-14 23:20:12-08:00;3;0;0;56,24;0;0;1;23;night
14923;23;2016-01-14 23:30:13-08:00;3;0;0;56,24;0;0;1;23;night
14924;16;2016-01-14 23:40:15-08:00;3;0;0;56,24;0;0;1;23;night
14925;20;2016-01-14 23:50:16-08:00;3;0;0;56,24;0;0;1;23;night
14926;14;2016-01-15 00:00:17-08:00;4;0;0;56,24;0;0;1;0;night
14927;13;2016-01-15 00:20:13-08:00;4;0;0;56,24;0;0;1;0;night
14928;14;2016-01-15 00:30:14-08:00;4;0;0;56,24;0;0;1;0;night
14929;13;2016-01-15 00:40:15-08:00;4;0;0;56,24;0;0;1;0;night
14930;11;2016-01-15 00:50:17-08:00;4;0;0;56,24;0;0;1;0;night
14931;10;2016-01-15 01:00:18-08:00;4;0;0;56;0;0;1;1;night
14932;3;2016-01-15 05:20:12-08:00;4;0;0;53,66;0;0;1;5;night
14933;1;2016-01-15 05:30:13-08:00;4;0;0;53,66;0;0;1;5;night
14934;0;2016-01-15 05:40:15-08:00;4;0;0;53,66;0;0;1;5;night
14935;1;2016-01-15 05:50:17-08:00;4;0;0;53,66;0;0;1;5;night
14936;6;2016-01-15 06:00:19-08:00;4;0;0;52,58;0;0;1;6;morning
14937;5;2016-01-15 06:20:13-08:00;4;0;0;52,58;0;0;1;6;morning
14938;8;2016-01-15 06:30:14-08:00;4;0;0;52,58;0;0;1;6;morning
14939;12;2016-01-15 06:40:15-08:00;4;0;0;52,58;0;0;1;6;morning
14940;15;2016-01-15 06:50:17-08:00;4;0;0;52,58;0;0;1;6;morning
14941;10;2016-01-15 07:00:19-08:00;4;0;0;51,24;0;0;1;7;morning
14942;11;2016-01-15 07:20:12-08:00;4;0;0;51,24;0;0;1;7;morning
14943;18;2016-01-15 07:30:14-08:00;4;0;0;51,24;0;0;1;7;morning
14944;17;2016-01-15 07:40:16-08:00;4;0;0;51,24;0;0;1;7;morning
14945;23;2016-01-15 07:50:17-08:00;4;0;0;51,24;0;0;1;7;morning
14946;21;2016-01-15 08:00:19-08:00;4;0;0;53,65;0;0;1;8;morning
14947;28;2016-01-15 08:20:12-08:00;4;0;0;53,65;0;0;1;8;morning
14948;25;2016-01-15 08:30:13-08:00;4;0;0;53,65;0;0;1;8;morning
14949;20;2016-01-15 08:40:15-08:00;4;0;0;53,65;0;0;1;8;morning
14950;31;2016-01-15 08:50:17-08:00;4;0;0;53,65;0;0;1;8;morning
14951;33;2016-01-15 09:00:19-08:00;4;0;0;53,77;0;0;1;9;morning
14952;36;2016-01-15 09:20:13-08:00;4;0;0;53,77;0;0;1;9;morning
14953;37;2016-01-15 09:30:14-08:00;4;0;0;53,77;0;0;1;9;morning
14954;39;2016-01-15 09:40:15-08:00;4;0;0;53,77;0;0;1;9;morning
14955;35;2016-01-15 09:50:17-08:00;4;0;0;53,77;0;0;1;9;morning
14956;30;2016-01-15 10:00:19-08:00;4;0;0;54,68;0;0;1;10;morning
14957;25;2016-01-15 10:20:12-08:00;4;0;0;54,68;0;0;1;10;morning
14958;27;2016-01-15 10:30:13-08:00;4;0;0;54,68;0;0;1;10;morning
14959;39;2016-01-15 10:40:15-08:00;4;0;0;54,68;0;0;1;10;morning
14960;40;2016-01-15 10:50:16-08:00;4;0;0;54,68;0;0;1;10;morning
14961;45;2016-01-15 11:00:17-08:00;4;0;0;55,7;0;0;1;11;morning
14962;34;2016-01-15 11:20:13-08:00;4;0;0;55,7;0;0;1;11;morning
14963;49;2016-01-15 11:30:15-08:00;4;0;0;55,7;0;0;1;11;morning
14964;43;2016-01-15 11:40:17-08:00;4;0;0;55,7;0;0;1;11;morning
14965;42;2016-01-15 11:50:18-08:00;4;0;0;55,7;0;0;1;11;morning
14966;48;2016-01-15 12:00:19-08:00;4;0;0;55,47;0;0;1;12;afternoon
14967;31;2016-01-15 12:20:12-08:00;4;0;0;55,47;0;0;1;12;afternoon
14968;26;2016-01-15 12:30:13-08:00;4;0;0;55,47;0;0;1;12;afternoon
14969;30;2016-01-15 12:40:15-08:00;4;0;0;55,47;0;0;1;12;afternoon
14970;31;2016-01-15 12:50:16-08:00;4;0;0;55,47;0;0;1;12;afternoon
14971;38;2016-01-15 13:00:17-08:00;4;0;0;56,37;0;0;1;13;afternoon
14972;36;2016-01-15 13:20:12-08:00;4;0;0;56,37;0;0;1;13;afternoon
14973;38;2016-01-15 13:30:13-08:00;4;0;0;56,37;0;0;1;13;afternoon
14974;43;2016-01-15 13:40:14-08:00;4;0;0;56,37;0;0;1;13;afternoon
14975;50;2016-01-15 13:50:15-08:00;4;0;0;56,37;0;0;1;13;afternoon
14976;41;2016-01-15 14:00:17-08:00;4;0;0;58;0;0;1;14;afternoon
14977;37;2016-01-15 14:20:13-08:00;4;0;0;58;0;0;1;14;afternoon
14978;47;2016-01-15 14:30:13-08:00;4;0;0;58;0;0;1;14;afternoon
14979;38;2016-01-15 14:40:15-08:00;4;0;0;58;0;0;1;14;afternoon
14980;31;2016-01-15 14:50:16-08:00;4;0;0;58;0;0;1;14;afternoon
14981;31;2016-01-15 15:00:17-08:00;4;0;0;57,8;0;0;1;15;afternoon
14982;50;2016-01-15 15:20:13-08:00;4;0;0;57,8;0;0;1;15;afternoon
14983;39;2016-01-15 15:30:13-08:00;4;0;0;57,8;0;0;1;15;afternoon
14984;46;2016-01-15 15:40:15-08:00;4;0;0;57,8;0;0;1;15;afternoon
14985;45;2016-01-15 15:50:16-08:00;4;0;0;57,8;0;0;1;15;afternoon
14986;46;2016-01-15 16:00:18-08:00;4;0;0;56,23;0;0;1;16;evening
14987;37;2016-01-15 16:20:13-08:00;4;0;0;56,23;0;0;1;16;evening
14988;47;2016-01-15 16:30:13-08:00;4;0;0;56,23;0;0;1;16;evening
14989;55;2016-01-15 16:40:15-08:00;4;0;0;56,23;0;0;1;16;evening
14990;50;2016-01-15 16:50:17-08:00;4;0;0;56,23;0;0;1;16;evening
14991;37;2016-01-15 17:00:19-08:00;4;0;0;54,7;0;0;1;17;evening
14992;51;2016-01-15 17:20:12-08:00;4;0;0;54,7;0;0;1;17;evening
14993;74;2016-01-15 17:30:13-08:00;4;0;0;54,7;0;0;1;17;evening
14994;52;2016-01-15 17:40:13-08:00;4;0;0;54,7;0;0;1;17;evening
14995;50;2016-01-15 17:50:15-08:00;4;0;0;54,7;0;0;1;17;evening
14996;53;2016-01-15 18:00:16-08:00;4;0;0;53,73;0;0;1;18;evening
14997;59;2016-01-15 18:20:12-08:00;4;0;0;53,73;0;0;1;18;evening
14998;63;2016-01-15 18:30:14-08:00;4;0;0;53,73;0;0;1;18;evening
14999;69;2016-01-15 18:40:15-08:00;4;0;0;53,73;0;0;1;18;evening
15000;72;2016-01-15 18:50:17-08:00;4;0;0;53,73;0;0;1;18;evening
15001;55;2016-01-15 19:00:19-08:00;4;0;0;52,97;0;0;1;19;evening
15002;59;2016-01-15 19:20:12-08:00;4;0;0;52,97;0;0;1;19;evening
15003;48;2016-01-15 19:30:13-08:00;4;0;0;52,97;0;0;1;19;evening
15004;55;2016-01-15 19:40:14-08:00;4;0;0;52,97;0;0;1;19;evening
15005;46;2016-01-15 19:50:15-08:00;4;0;0;52,97;0;0;1;19;evening
15006;34;2016-01-15 20:00:15-08:00;4;0;0;52,97;0;0;1;20;night
15007;32;2016-01-15 20:20:12-08:00;4;0;0;52,97;0;0;1;20;night
15008;32;2016-01-15 20:30:13-08:00;4;0;0;52,97;0;0;1;20;night
15009;48;2016-01-15 20:40:14-08:00;4;0;0;52,97;0;0;1;20;night
15010;35;2016-01-15 20:50:15-08:00;4;0;0;52,97;0;0;1;20;night
15011;29;2016-01-15 21:00:17-08:00;4;0;0;51,97;0;0;1;21;night
15012;29;2016-01-15 21:20:12-08:00;4;0;0;51,97;0;0;1;21;night
15013;29;2016-01-15 21:30:13-08:00;4;0;0;51,97;0;0;1;21;night
15014;29;2016-01-15 21:40:16-08:00;4;0;0;51,97;0;0;1;21;night
15015;24;2016-01-15 21:50:17-08:00;4;0;0;51,97;0;0;1;21;night
15016;34;2016-01-15 22:00:19-08:00;4;0;0;51,77;0;0;1;22;night
15017;26;2016-01-15 22:20:12-08:00;4;0;0;51,77;0;0;1;22;night
15018;34;2016-01-15 22:30:14-08:00;4;0;0;51,77;0;0;1;22;night
15019;27;2016-01-15 22:40:15-08:00;4;0;0;51,77;0;0;1;22;night
15020;24;2016-01-15 22:50:16-08:00;4;0;0;51,77;0;0;1;22;night
15021;24;2016-01-15 23:00:17-08:00;4;0;0;52,04;0;0;1;23;night
15022;2;2016-01-15 23:20:19-08:00;4;0;0;52,04;0;0;1;23;night
15023;2;2016-01-15 23:30:21-08:00;4;0;0;52,04;0;0;1;23;night
15024;1;2016-01-15 23:40:21-08:00;4;0;0;52,04;0;0;1;23;night
15025;0;2016-01-15 23:50:23-08:00;4;0;0;52,04;0;0;1;23;night
15026;0;2016-01-16 00:00:25-08:00;5;1;0;52,04;0;0;1;0;night
15027;0;2016-01-16 00:20:11-08:00;5;1;0;52,04;0;0;1;0;night
15028;0;2016-01-16 00:30:14-08:00;5;1;0;52,04;0;0;1;0;night
15029;0;2016-01-16 00:40:15-08:00;5;1;0;52,04;0;0;1;0;night
15030;0;2016-01-16 00:50:17-08:00;5;1;0;52,04;0;0;1;0;night
15031;0;2016-01-16 01:00:19-08:00;5;1;0;52;0;0;1;1;night
15032;0;2016-01-16 05:20:12-08:00;5;1;0;52,33;0;0;1;5;night
15033;0;2016-01-16 05:30:13-08:00;5;1;0;52,33;0;0;1;5;night
15034;0;2016-01-16 05:40:15-08:00;5;1;0;52,33;0;0;1;5;night
15035;0;2016-01-16 05:50:18-08:00;5;1;0;52,33;0;0;1;5;night
15036;0;2016-01-16 06:00:19-08:00;5;1;0;53;0;0;1;6;morning
15037;0;2016-01-16 06:20:12-08:00;5;1;0;53;0;0;1;6;morning
15038;3;2016-01-16 06:30:13-08:00;5;1;0;53;0;0;1;6;morning
15039;4;2016-01-16 06:40:13-08:00;5;1;0;53;0;0;1;6;morning
15040;6;2016-01-16 06:50:14-08:00;5;1;0;53;0;0;1;6;morning
15041;9;2016-01-16 07:00:15-08:00;5;1;0;54,49;0;0;1;7;morning
15042;4;2016-01-16 07:20:11-08:00;5;1;0;54,49;0;0;1;7;morning
15043;8;2016-01-16 07:30:12-08:00;5;1;0;54,49;0;0;1;7;morning
15044;8;2016-01-16 07:40:14-08:00;5;1;0;54,49;0;0;1;7;morning
15045;10;2016-01-16 07:50:15-08:00;5;1;0;54,49;0;0;1;7;morning
15046;7;2016-01-16 08:00:17-08:00;5;1;0;55,24;0;0;1;8;morning
15047;14;2016-01-16 08:20:12-08:00;5;1;0;55,24;0;0;1;8;morning
15048;15;2016-01-16 08:30:14-08:00;5;1;0;55,24;0;0;1;8;morning
15049;30;2016-01-16 08:40:15-08:00;5;1;0;55,24;0;0;1;8;morning
15050;42;2016-01-16 08:50:17-08:00;5;1;0;55,24;0;0;1;8;morning
15051;39;2016-01-16 09:00:19-08:00;5;1;0;55,32;0;0;1;9;morning
15052;40;2016-01-16 09:20:12-08:00;5;1;0;55,32;0;0;1;9;morning
15053;43;2016-01-16 09:30:14-08:00;5;1;0;55,32;0;0;1;9;morning
15054;39;2016-01-16 09:40:15-08:00;5;1;0;55,32;0;0;1;9;morning
15055;44;2016-01-16 09:50:16-08:00;5;1;0;55,32;0;0;1;9;morning
15056;53;2016-01-16 10:00:17-08:00;5;1;0;55,8;0;0;1;10;morning
15057;51;2016-01-16 10:20:11-08:00;5;1;0;55,8;0;0;1;10;morning
15058;48;2016-01-16 10:30:13-08:00;5;1;0;55,8;0;0;1;10;morning
15059;45;2016-01-16 10:40:15-08:00;5;1;0;55,8;0;0;1;10;morning
15060;60;2016-01-16 10:50:18-08:00;5;1;0;55,8;0;0;1;10;morning
15061;63;2016-01-16 11:00:20-08:00;5;1;0;55,8;0;0;1;11;morning
15062;49;2016-01-16 11:20:12-08:00;5;1;0;55,8;0;0;1;11;morning
15063;47;2016-01-16 11:30:14-08:00;5;1;0;55,8;0;0;1;11;morning
15064;49;2016-01-16 11:40:15-08:00;5;1;0;55,8;0;0;1;11;morning
15065;49;2016-01-16 11:50:16-08:00;5;1;0;55,8;0;0;1;11;morning
15066;39;2016-01-16 12:00:17-08:00;5;1;0;56,8;0;0;1;12;afternoon
15067;41;2016-01-16 12:20:12-08:00;5;1;0;56,8;0;0;1;12;afternoon
15068;44;2016-01-16 12:30:13-08:00;5;1;0;56,8;0;0;1;12;afternoon
15069;51;2016-01-16 12:40:15-08:00;5;1;0;56,8;0;0;1;12;afternoon
15070;45;2016-01-16 12:50:17-08:00;5;1;0;56,8;0;0;1;12;afternoon
15071;51;2016-01-16 13:00:19-08:00;5;1;0;57,55;0;0;1;13;afternoon
15072;46;2016-01-16 13:20:12-08:00;5;1;0;57,55;0;0;1;13;afternoon
15073;52;2016-01-16 13:30:13-08:00;5;1;0;57,55;0;0;1;13;afternoon
15074;50;2016-01-16 13:40:15-08:00;5;1;0;57,55;0;0;1;13;afternoon
15075;43;2016-01-16 13:50:18-08:00;5;1;0;57,55;0;0;1;13;afternoon
15076;42;2016-01-16 14:00:20-08:00;5;1;0;58,12;0;0;1;14;afternoon
15077;49;2016-01-16 14:20:12-08:00;5;1;0;58,12;0;0;1;14;afternoon
15078;49;2016-01-16 14:30:13-08:00;5;1;0;58,12;0;0;1;14;afternoon
15079;47;2016-01-16 14:40:14-08:00;5;1;0;58,12;0;0;1;14;afternoon
15080;56;2016-01-16 14:50:17-08:00;5;1;0;58,12;0;0;1;14;afternoon
15081;53;2016-01-16 15:00:19-08:00;5;1;0;58,12;0;0;1;15;afternoon
15082;43;2016-01-16 15:20:11-08:00;5;1;0;58,12;0;0;1;15;afternoon
15083;42;2016-01-16 15:30:13-08:00;5;1;0;58,12;0;0;1;15;afternoon
15084;49;2016-01-16 15:40:14-08:00;5;1;0;58,12;0;0;1;15;afternoon
15085;45;2016-01-16 15:50:15-08:00;5;1;0;58,12;0;0;1;15;afternoon
15086;43;2016-01-16 16:00:17-08:00;5;1;0;58,24;0;0;1;16;evening
15087;41;2016-01-16 16:20:12-08:00;5;1;0;58,24;0;0;1;16;evening
15088;47;2016-01-16 16:30:13-08:00;5;1;0;58,24;0;0;1;16;evening
15089;46;2016-01-16 16:40:15-08:00;5;1;0;58,24;0;0;1;16;evening
15090;45;2016-01-16 16:50:17-08:00;5;1;0;58,24;0;0;1;16;evening
15091;42;2016-01-16 17:00:18-08:00;5;1;0;58,24;0;0;1;17;evening
15092;41;2016-01-16 17:20:10-08:00;5;1;0;58,24;0;0;1;17;evening
15093;50;2016-01-16 17:30:12-08:00;5;1;0;58,24;0;0;1;17;evening
